They have good combination although I wish the pork cutlet was a bit crisper. The ramen broth is amazing one of the best ramen I have ever tasted.,5
"seemed over-priced for what it was...broth, an egg, I cup noodles and an handful of scallions and 2 small slices of pork shouldn't be $13. the broth taste nice, but still...this is ramen people. ÃƒÂ¥Ãƒ_remember Smack Ramen?",2
"If Ichiran is the best ramen in NY; Daikokuya is the best ramen in LA. Daikokuya has a significantly more porky flavour to their tonkotsu broth and the kitteri style definitely enhanced the depth and overall flavour of the ramen. In contrast, Ichiran is more on the refreshing seafood influenced tonkotsu flavor. Both are a very good representation of authentic Japanese ramen from coast to coast. I would travel all the way to LA to have Daikokuya ramen again even in the scorching heat of LA.",5
"I tried the daiko combo with the beef bowl. While the rice bowl was okay, what's great about this place is the awesome noodle texture and rich and flavorful broth. The pork melts off the chopsticks as does the egg's perfectly springboiled yolk. It's a good ramen place - now I wouldn't think waiting over an hour is worth it to be honest. There's a lot of other good ramen places in the area (e.g. shin sen gumi) so I definitely think it's best if you come here on a weekday off-hour lunch or dinner time so you don't feel like the place has been overhyped.",4
"The place was good. Had their famous ramen combo soup with a side of corn and seaweed. I ordered a beef bowl to go, nothing special just tasted like a large beef from yoshinoya. Overall who comes here for a beef owl lol. I tried.",4
"I'm very particular with how I like my ramen, and so when I heard about this place and how much people love it, I honestly expected a lot. When I finally tasted their ramen, ÃƒÂ¥Ãƒ_it was soo perfect, if I had extra room in my stomach I wouldn't min getting a second bowl. Everything in this tiny restaurant in the heart of little Tokyo is so authentic. When I go back to la, this is one of the spots I plan on going back to. It deff lived up to my expectations and more!!!",5
"Some people hold Daikokuya in such high regard. I don't know what they're thinking. Lines out the door. 30-45 minute wait. Sub-par ramen. Forgettable broth. Daikokuya is overrated.The service was bad. Worst of all, when the ramen was served, the noodles were overcooked. They fell apart as I lifted the noodles with my chopsticks. I've been here twice and that's one time too many.",2
"My bf and I got there before they opened and there was already a line, and indication they're popular. Their house ramen is one of the best ramen I've ever had and their sliced pork belly is to die for.",5
"This place is very cool and very tasty. Be prepared for a wait, I've only ever been here at an off hour and it's still at least an hour long wait. It's a very small and very popular place.",4
"After all these years still a personal favorite of mine. In fact, my date was vegan, and she was impressed. They have a fantastic array of both hot and cold noodle dishes, two vegan options, and their entire menu can be made gluten free. I have been here three times now, and as before, I plan on returning. Would go again and try out the other option.",5
"Ramen is good. The noodle was on point and good amount of cha siu pork. The broth is not as heavy as the authentic japanese one, but still pretty flavorful. However, the egg that was not marinated and a bit overcooked. I really liked their homemade salad dressing, so delicious. The portions are very generous especially if you take the combo option, you can easily eat for two. They even have vegan options!I will not recommend going there with a party of more than four people since the place is very small. Service wise they made a mistake giving us the order of another table. Other than this, they were very polite and welcoming.",4
The service was great and the ramen is EXCELLENT. I tried their spicy sesame vegan ramen and the broth was very hearty and flavorful. They also grill the veggies before they put them on the ramen which adds great flavor. Would highly recommend it if you're in the area and looking for some great ramen.,5
The best ramen in Southern California hands down! We come all the way from the riverside county because it's that good!,5
"This place is a gem in Little Tokyo. My sis and I went on a Thursday night and they were packed. We had to sign in, waited for 20 minutes I think. We were quickly sorted once they have available table. I ordered their special ramen and the sister got tonkatsu don, which was to die for. The amount that they gave was unbelievable; I've never to-go anything at a ramen joint, but today I did!!!! The don was too overwhelming for my sister to finish, so we packed it so she could have something to snack on later.",5
"The ramen is really good, and the cost is affordable. Their appetizers are also really good, definitely one of the best ramen in the area.",5
This is THE Ramen spot in little Tokyo. It is hands down the Best Ramen I have had outside of Japan. Their broth is super rich and it doesn't need extra seasonings/sauces. Their chyasu literally melts in your mouth. Tips: Ask for the Kattori Flavor and your life will change! It is so good. The wait can be around anywhere between 1-2.5 hours depending on which day and time. This place is very tiny and CASH ONLY. They do have an ATM inside. The interior is more on vintage side and they have small ad billboards on their wall which gives you a feeling of being in a busy street in tokyo during old times. You have to be there to experience it. I always make sure to stop by this place every time I am in the area even when I am not hungry.,5
"Disappointment of a lifetime. So I had class from 7-11pm which sucks ass, but class ended early at 10pm thank the lord. Rushed over here and Cam joined me (thanks for waiting 2 hours for dinner) First off queued up and waited for more than 20-25 minutes for this. OK I get it, you hip, and you cool, understandable. Finally we get to our table, server took our orders I got the classic Daikoku Ramen. Also got a Nigori Sake cause I wanted to get lit. The Sake came and by god it's fantastic. $9. Amazing. Couldn't finish it cause Cam didn't want to help me, I did drink a lot of it though. Got to keep the bottle afterwards. Finally Ramen came and guess what I see. The Egg. AND IT'S BROKEN. My egg is broken. As if a 7 year old took a test bite out of it. The precious beauty, the thing that ties everything together, the egg that is essentially the creme of Ramen - has been destroyed. OK it wasn't complete disastrous but, regardless, it was broken. Never have I ever experienced that. C'mon! I waited essentially 40 minutes (including wait at restaurant) for this?! How dare you! You insult the sacred sanctity of Ramen! ÃƒÂ¥Ãƒ_So the ramen itself wasn't bad I have to say. The ramen noodles reminded me of the ramen noodles they served in the cafeteria in a ski Resort called Rusutsu in Sapporo. So that was pretty damn authentic. But honestly, it doesn't pack a punch. It's not as flavorful or robust as other ramen places. It's still decent I guess.Also you can't pay by card, cash only. $12 for Ramen.I don't think I've ever been this disappointed at a restaurant before. Food ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_7.8/10 Service ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ 6.5/10Worth It Price ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ 8/10Worth It Wait ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_ ÃƒÂ¥Ãƒ_-1001/10DO NOT COME IF THERE IS A LINE.",3
